catchment_id,replicate,NSE_cal,logNSE_cal,KGE_cal,NSE_val,logNSE_val,KGE_val,parBETA,parFC,parK0,parK1,parK2,parLP,parPERC,parUZL,parTT,parCFMAX,parCFR,parCWH,paralpha,parbeta,parprecip_corr_factor
33020,8,0.477665526,-0.121676219,0.345557074,0.458593112,-0.607962381,0.383963654,4.843705803,237.6723497,0.512568475,0.398368419,0.08742817,0.834170358,1.167642097,57.49675959,0.93811375,4.724855464,0.073625309,0.056675172,0.21536881,3.679669134,1.091590894
33021,2,0.579731182,-0.830964272,0.739621062,0.262756249,-2.303098235,0.399355982,2.166577964,602.0490575,0.917667066,0.127655353,0.089163147,0.281279271,6.508937855,24.26246505,4.094640304,1.293993817,0.043390196,0.049026147,0.231105008,2.025841137,1.061688579
33022,4,0.40064733,-0.700314755,0.577992629,0.496960884,-2.298864664,0.734007784,1.500985345,451.3833954,0.37363937,0.418430457,0.068985718,0.300451217,0.73363031,24.20163046,2.173771298,3.477824169,0.027289093,0.032539144,0.834166931,2.554281524,1.10197342
33023,5,0.039077498,-1.102424607,0.248429372,-0.025737708,-1.110391744,0.274188229,2.551736418,833.9648997,0.163283687,0.035572134,0.076339895,0.449177351,9.704006981,43.53291487,0.569153421,0.86196486,0.097976837,0.042811051,2.259607162,0.042203568,1.02114761
33024,6,0.486239552,-1.129788505,0.748663931,0.377471258,-2.652777299,0.574442628,1.878098539,686.4238891,0.834872736,0.408561279,0.093889373,0.213176724,1.223127448,45.27046127,1.333357334,3.831865441,0.032826959,0.070877652,0.080423788,5.266699135,1.048257994
33026,2,0.60154587,0.152433841,0.747503363,0.495130485,-0.521328224,0.700468851,2.062719865,325.9867671,0.951790401,0.180155377,0.122446585,0.344400095,8.820553908,55.15923776,3.256988318,1.915742928,0.010997797,0.110673728,0.128498782,0.207239577,1.078130971
33028,5,0.515094593,-1.141729298,0.722561729,0.419979238,-3.77323477,0.706581675,1.552385135,276.1754468,0.41394301,0.420895443,0.028391553,0.497127604,1.626235682,67.11933981,0.856392126,3.473204693,0.008079822,0.166744107,1.696924421,0.943260644,1.108985028
33029,2,0.385185624,-0.309101634,0.618247407,0.456349988,-0.618894696,0.615345359,1.599660519,568.7919598,0.833264481,0.03295318,0.068878402,0.396951085,0.905333834,48.92388036,0.668478234,2.32836607,0.015513113,0.176660225,0.365390139,3.255642868,1.037254799
33031,5,0.497909251,-0.146800377,0.381858468,0.44908263,-0.502154813,0.401083361,2.036274343,363.9460828,0.900474724,0.472341379,0.142231664,0.803489602,1.84156876,24.97484025,1.501794075,3.305571008,0.03243056,0.030987743,0.271386546,2.175217259,1.000391418
33032,4,-0.481808082,-5.89565786,0.36311309,-0.401430707,-10.53314667,0.33219153,2.59651012,962.5128286,0.818833273,0.339287114,0.031404331,0.413992877,5.792863595,92.64174378,4.974925799,4.112342908,0.090050786,0.045757998,1.163731847,5.078825377,1.01000142
33033,4,0.29071107,-2.374450143,0.664421946,0.085769765,-5.499663136,0.505671966,1.543470974,553.4646382,0.466151777,0.445201934,0.027839149,0.443601855,6.634634988,96.80180768,3.904752056,2.980663182,0.001512037,0.186128579,1.4975713,3.272768609,1.054780852
33034,7,0.661630444,0.069961846,0.781108827,0.522999103,-0.838065174,0.751151171,1.258802552,333.3982898,0.337290906,0.035958667,0.037682235,0.21524973,6.731777396,3.548356539,1.580166827,4.204852179,0.064993741,0.052775277,0.505513543,1.021599558,1.021273691
33035,7,0.358693351,-0.210719156,0.66877974,0.250557538,-0.895809047,0.596847352,1.669179786,431.966392,0.830904349,0.235840996,0.046078278,0.316441985,4.819590723,56.03476785,1.066438129,2.646686252,0.045515245,0.175867941,2.105642515,0.792405267,1.050545372
33039,4,0.711496356,0.313875237,0.776741935,0.6789282,-0.334129215,0.74258841,1.665315915,309.0295341,0.296454742,0.161148594,0.122669127,0.455941264,7.451830437,12.73306158,2.380637602,3.320041159,0.064039544,0.199294369,2.112358257,0.635439147,1.027326238
33053,1,0.443439871,-0.564599928,0.578688016,0.326821446,-0.821735077,0.457674215,2.585459039,852.5562466,0.471090326,0.172442293,0.075060889,0.324796769,0.624812323,9.320796859,1.345506906,4.373809786,0.011019558,0.000466502,0.268673764,4.871772246,1.02580137
33054,8,0.167390668,-2.478421385,0.558618692,-0.289262112,-9.693533145,0.362799406,1.207875083,292.9659715,0.726748397,0.070219259,0.012173758,0.428157496,6.255904751,38.81109966,4.984626373,1.212029174,0.098820739,0.010499742,0.105030007,4.140465518,1.098862246
33058,1,0.564670247,0.226816137,0.631745718,0.516155898,-0.332482275,0.493824944,1.243119993,553.6282766,0.475728147,0.251687445,0.048606604,0.316818027,0.947106045,75.13679602,1.542362383,4.166155064,0.095057118,0.182563903,0.548991718,0.791080012,1.224714278
34002,1,0.518029378,-0.452317242,0.738942409,0.554127557,-1.715043773,0.697246359,1.869630554,329.843643,0.630430123,0.399533437,0.136681341,0.258942593,1.626963328,37.90010986,1.416352229,3.934270733,0.052039456,0.14701008,0.928337351,2.966862234,1.00724224
34003,3,-0.013692735,-2.76959214,0.498224247,-1.23078684,-10.31913702,0.148683777,1.267204222,493.023848,0.645791555,0.343905855,0.014020432,0.430259974,5.762659309,46.26578249,4.146131313,3.37418758,0.055787669,0.1421207,0.969593565,0.819368871,1.011095501
34004,8,-0.012425681,-0.992858741,0.459519803,0.241605025,-2.939145453,0.567374712,1.157321091,691.2293035,0.108979682,0.073545894,0.034471697,0.504808495,3.31922002,90.10342713,1.336024314,1.966624551,0.013579479,0.144488147,1.167254616,1.715080808,1.014589577
34005,9,0.255148805,-0.435675497,0.491947512,0.282041241,-2.443654952,0.457615512,1.519579221,982.4896522,0.474734337,0.205632306,0.072171679,0.374925346,1.740988143,56.4181607,2.657894931,1.728562116,0.070486663,0.044311849,0.127939128,4.722436516,1.007739935
34006,4,0.56273211,0.055965477,0.534438713,0.486815242,-0.271946573,0.499821551,2.067995848,233.3953896,0.535021364,0.453104408,0.160688618,0.60403423,3.851169835,43.51666599,1.326766712,4.127592763,0.040944797,0.131970487,0.696039363,2.249525033,1.053137258
34007,1,0.546795783,-0.213795915,0.575732651,0.412384877,-0.815643997,0.510259997,2.017041881,200.0190831,0.853924455,0.364939531,0.131984238,0.522685877,0.154988006,73.06150387,1.336995605,2.768833724,0.089991104,0.190280783,1.23767225,1.330694566,1.092780598
34008,6,-0.250540325,-3.895141626,0.49749509,-1.476058297,-17.38024553,0.285957595,1.183111039,795.501329,0.373672457,0.146648174,0.034720348,0.420259358,7.375951337,71.68277488,0.76806151,3.433319782,0.039410385,0.186151799,0.473025295,6.296172849,1.027004345
34010,3,0.621333858,0.312360245,0.688054816,0.526352939,-0.069345367,0.647261561,1.937231393,275.6706993,0.230804678,0.08174869,0.15247738,0.405747525,7.66365333,40.64373417,0.977237266,2.790187428,0.027308184,0.08877221,1.566769049,0.659004091,1.030130229
34011,7,0.162854231,-1.176897425,0.570559425,0.278527262,-3.359065387,0.606110482,1.896203983,600.9866843,0.270472698,0.026155037,0.055961488,0.240798066,0.664254159,48.65114,2.408572516,2.190949393,0.039840382,0.189888742,2.812586694,0.340430841,1.008798749
34012,2,-1.42448181,-3.736718415,0.204562098,-0.715384057,-9.100678744,0.275192851,1.828255668,659.830483,0.515349049,0.115508958,0.020854362,0.261389625,7.122241355,45.97587718,2.71339105,3.204781422,0.082240839,0.11189091,1.9382799,5.456379863,1.042917997
35003,8,0.407726985,0.040944157,0.439208066,0.322212724,-0.234266662,0.29494158,2.173972565,201.9851661,0.685166055,0.313642082,0.069168463,0.634823132,1.40078467,93.82173594,0.974671061,3.168745713,0.061484295,0.138354605,0.225638798,3.533473798,1.075002108
35008,2,0.556347495,0.06159837,0.610772781,0.441265835,-0.431366692,0.560023243,2.037928982,259.0825685,0.777485013,0.357582618,0.191319664,0.407946853,5.988873351,22.86772328,1.785598523,2.718399146,0.024965594,0.117257172,0.820261156,0.924794189,1.089084278
36003,4,0.457056661,-0.19270208,0.517209833,0.409588014,-0.864956523,0.488562009,1.08615598,617.7052437,0.567699047,0.15190813,0.130229446,0.214615984,5.546069743,71.041803,0.430462574,2.471176636,0.021349007,0.178100313,1.033104131,0.663729817,1.025482881
36006,1,0.621898063,-0.238181457,0.752507622,0.450323236,-1.468022131,0.664070503,1.801904014,293.1608102,0.721193682,0.290483944,0.197828546,0.369192362,5.239130459,38.41553586,3.139857034,4.654201589,0.032370294,0.185762755,0.600501256,3.556323744,1.017164845
36009,10,0.651584817,0.261554156,0.686175672,0.4939846,0.078399596,0.674541743,3.349818941,204.0417158,0.968153769,0.435887377,0.057779526,0.674757681,0.806940325,19.97343709,1.71230118,4.174168382,0.065600277,0.105804884,0.11563304,0.512079893,1.030283881
36010,1,0.582126097,0.289510941,0.453599258,0.429457804,0.294389284,0.496919829,1.893202108,105.0432307,0.478584699,0.323843852,0.082090249,0.29562088,0.70807145,12.72188151,2.444535336,2.963631696,0.016194161,0.050483978,0.790125535,0.99066336,1.051811086
36011,2,0.601233488,-0.220250358,0.5598319,0.478068957,-0.904053757,0.582307651,1.69751365,214.7736441,0.561908425,0.475254801,0.181166477,0.990609493,1.969049379,11.20552036,1.020591886,3.524960915,0.084239463,0.180633398,0.045470833,5.263222889,1.010745104
36012,5,0.321519764,-0.491450717,0.496062162,0.179474865,-0.888451135,0.356804736,1.508587822,271.2006343,0.767266639,0.332354185,0.152660916,0.41023475,4.486668424,30.47928005,0.146239625,2.111637855,0.095812127,0.01033492,0.716999303,0.945812414,1.145176483
37001,10,0.686216833,0.322872053,0.705950871,0.500719475,0.125949269,0.588259111,1.865916019,209.1996377,0.142231858,0.450441053,0.053560771,0.324823389,1.881670996,54.90929172,3.067948573,0.924863316,0.078602561,0.08956228,0.570875663,4.442115859,1.045187207
37003,8,0.556731697,0.055564322,0.623172438,0.280984905,-0.818192488,0.334084706,1.473889343,367.0740577,0.284436283,0.428975367,0.153352936,0.32614369,2.090194938,84.39401974,4.451447765,0.811611694,0.019191848,0.184109888,0.251255117,4.471532256,1.062579375
37005,8,0.686992243,-0.033846926,0.774835215,0.624241825,-0.260137047,0.755617211,1.355810344,344.8127154,0.313613235,0.473335123,0.187771875,0.273355593,0.894821698,66.57148768,1.456613358,2.619232374,0.043496405,0.022075304,2.341247973,0.696841735,1.06254693
37008,5,0.598339119,-0.113493314,0.73370227,0.347283594,-1.050673266,0.581532855,1.533850823,336.9695248,0.22017008,0.466466936,0.104933781,0.399598177,0.336762449,19.5966473,3.51412163,1.202646398,0.02002595,0.082655482,0.210794049,6.287569598,1.013499287
37009,1,0.559076801,-0.189259126,0.68894236,0.380109982,-1.513696431,0.675083702,1.550789783,226.594034,0.470367418,0.259712075,0.051935703,0.649071038,1.51043193,70.99543961,2.391303468,1.92084348,0.097703584,0.167236361,1.194202697,0.482184609,1.091281065
37010,10,0.552867032,-0.412327715,0.602113773,0.487260187,-0.862941619,0.486653234,1.30187079,393.5665926,0.154555627,0.365400771,0.097629949,0.281216644,0.246169143,59.02092707,1.010049219,2.204120407,0.027426411,0.184100241,0.750820253,4.28477595,1.016085159
37011,10,0.560284509,0.000204171,0.66408151,0.476343798,-0.321556875,0.639120944,1.981732971,260.3627202,0.655719185,0.370022476,0.160613747,0.297524311,1.632868762,2.580915983,2.463890317,2.272254449,0.080499616,0.047326791,0.392640326,4.949360939,1.082870482
37018,9,0.560719697,0.103200354,0.581192773,0.510756066,-0.107538974,0.518857593,1.022012435,411.3683229,0.35552057,0.346720775,0.102721979,0.580892857,3.310358093,95.08827773,0.12580485,2.221507789,0.058110052,0.038705144,2.173228179,0.256012364,1.064152468
37019,7,0.552620933,0.005690335,0.664683115,0.496148588,-0.343246356,0.559191762,1.660979227,618.0978457,0.490482447,0.411881265,0.11984525,0.465976814,4.152571779,85.02748874,0.306839195,0.957239036,0.06690659,0.059987402,0.188821041,0.618764426,1.222950184
37020,7,0.570799632,-0.088960529,0.664132717,0.473872078,-0.326634039,0.445163188,1.461636997,296.9785802,0.998621856,0.226315372,0.151049969,0.239018064,0.47883823,5.751833178,2.27474064,4.390825079,0.000328195,0.084988227,0.915599578,3.315707039,1.047104451
37031,2,0.552041214,0.320898085,0.611889567,0.468075626,0.304202231,0.483941493,1.800925361,328.0507378,0.497739511,0.411720473,0.066961067,0.354953091,0.092951184,90.53055805,0.907880679,1.627962829,0.066489411,0.054544067,0.800095362,0.440747096,1.044406711
37033,4,0.535301852,0.03640632,0.610286735,0.460009487,0.010293991,0.487286275,1.499422359,886.553184,0.464168324,0.320899524,0.178325782,0.353764184,2.56721599,33.20712001,0.447443438,3.349801251,0.056399119,0.162873948,2.493007029,0.030512585,1.229584911
38001,6,0.50140284,-0.288790288,0.548637224,0.379386385,-1.175613477,0.421741565,1.738047075,903.6326851,0.303197438,0.486819811,0.063090293,0.377332111,3.742921297,83.89785531,0.771487848,2.22461074,0.071910139,0.151927613,0.315725832,4.861654104,1.005991504
38003,7,0.115819241,-2.479590021,0.45719189,-0.314266957,-7.974724149,0.312338844,1.902375033,852.4987473,0.147801299,0.267886664,0.036409342,0.350428277,5.142109855,54.28400178,0.610177598,4.894124675,0.069834711,0.135390048,1.455163014,2.504305418,1.031850743
38004,3,0.489042703,-1.106948895,0.583052156,0.374631003,-2.84826028,0.507787329,2.375005797,567.4053077,0.524743374,0.367391593,0.009831022,0.281884625,0.916812387,58.74863152,2.126536828,4.530398794,0.022463618,0.137670034,0.516715764,3.99265949,1.050203408
38007,8,0.540714412,-0.029212164,0.631092038,0.453648661,-0.35849372,0.45603918,1.990058437,358.3475278,0.78326801,0.319371369,0.044483312,0.427516782,1.661315066,41.96963664,0.331268614,3.535045399,0.093425579,0.127358224,0.067557103,0.272379034,1.154701632
38012,6,0.031982713,-0.415171748,0.042272074,0.108047022,-0.498399271,0.211585814,1.53774323,938.2667175,0.734343545,0.277314078,0.159782777,0.350914481,6.721647909,30.93303518,2.694417053,2.403703782,0.032276062,0.026727331,1.760441267,0.26195658,1.013616624
38014,8,0.683108835,0.337020941,0.717614218,0.443431727,-0.223436323,0.566682078,1.647910092,309.5067768,0.826533792,0.398042771,0.014658081,0.520720371,0.594208326,62.77919265,3.143189646,2.376488732,0.054532628,0.056912364,0.107238536,0.655420612,1.100737198
38017,2,-0.754148742,-6.083118318,0.08806999,-1.283138854,-18.05287438,-0.165083728,4.002826318,930.6792735,0.349953397,0.303626705,0.017216393,0.261363596,6.658729666,34.25829476,4.12500545,2.201628382,0.04820742,0.160645658,1.43452612,5.617227216,1.0378424
38018,1,0.500640737,-0.861266315,0.748460604,0.399152687,-2.738224114,0.685203125,1.579466388,333.8076381,0.10279772,0.169060783,0.029666021,0.57102621,9.531906894,17.41471337,0.6217915,4.843560865,0.091292498,0.050918926,1.543009081,0.064048258,1.036820328
38021,8,0.534051527,-0.089324518,0.512154381,0.414586413,-0.286809927,0.497214606,1.721854768,833.2024336,0.665591934,0.281577868,0.089553364,0.407082613,0.806304409,4.131292932,2.334191061,3.175481201,0.072631199,0.006909085,1.376157222,0.156863075,1.127583898
38026,7,0.677555283,0.359510769,0.730989863,0.640139246,0.156855957,0.752170335,2.534485165,217.2321451,0.979481332,0.409736457,0.058627451,0.453369347,0.752241006,88.68757845,0.011916146,3.983487751,0.01055473,0.002081387,0.236997125,5.99197102,1.063861319
38029,9,0.298586315,-1.044889964,0.264738967,0.238832116,-2.053819471,0.337424159,2.942375941,770.1576543,0.308918873,0.49831468,0.116967626,0.42307658,4.822903744,94.57149753,1.106607914,4.398851367,0.016047236,0.140526801,0.492940933,2.241109557,1.012236457
38030,2,-0.032381095,-3.43567944,0.472254139,0.073675667,-9.08826427,0.532313448,2.796899276,699.1986021,0.236417568,0.400304381,0.139520697,0.26537866,3.483057462,99.51211019,4.410404306,4.966294257,0.020006593,0.120903299,0.949252817,3.350491396,1.029346967
39001,7,0.686795494,0.325504881,0.772189837,0.759912386,0.017438251,0.85929378,2.138854991,419.2572314,0.940357676,0.181162218,0.087095492,0.368784873,4.818299065,34.48162819,1.795574198,2.879141488,0.038344423,0.030741221,0.439580131,5.3681278,1.013361839
39002,1,0.744313772,0.461806194,0.804184027,0.747153991,0.124739769,0.788765173,1.607665473,180.9844466,0.817098511,0.173662963,0.1107903,0.276238454,3.62902673,3.888421795,2.87497428,4.857567522,0.028104142,0.152076093,1.399300897,3.563967368,1.063368126
39004,6,-19.23338569,-13.63800932,-3.024989843,-17.57997579,-22.80485035,-2.895336771,5.872491149,851.4028974,0.83778786,0.106319364,0.004350333,0.740899486,8.099059751,27.70433376,4.291948422,1.312688115,0.006594121,0.019702718,0.418507861,6.095937927,1.010741522
39005,9,0.272724274,-2.351518794,0.501455771,0.11901559,-5.176785384,0.476596638,1.109531997,775.0028339,0.639677046,0.455429439,0.041619298,0.249749474,5.57641638,9.353959434,1.448603983,2.268781025,0.028109323,0.171463571,2.846144808,0.368951389,1.228368355
39006,1,0.680942935,0.523718888,0.789393925,0.748293886,-0.278549093,0.829745549,1.012263738,319.3897294,0.430250244,0.052707083,0.039210891,0.285107985,3.287449927,86.83592336,1.128535751,1.76564206,0.04304771,0.005880007,1.66716406,1.401203666,1.033779909
39007,6,0.607920481,-0.041965321,0.739393397,0.575371246,-1.102138195,0.726216014,1.231183403,582.1618899,0.444272989,0.363351894,0.053241199,0.567133272,4.900275836,89.28078949,0.933524067,2.185598935,0.079159941,0.106227433,0.531826563,2.849629639,1.029822321
39008,3,0.678939783,0.153226135,0.837429673,0.535404341,-0.576015268,0.71412263,3.140271408,320.7480651,0.227609727,0.148696632,0.161190884,0.51642198,8.203585227,14.54559685,4.083359127,2.286636408,0.047137807,0.157474184,1.18457346,5.685400948,1.037346592
39010,7,0.265863622,-2.033866385,0.543435185,-0.704270699,-10.88492256,0.248103453,1.710761611,850.3894,0.609308656,0.241277037,0.07602564,0.286040891,7.992915672,82.36179209,4.513661118,3.125953259,0.099574319,0.067423601,0.151347893,3.358332307,1.00828233
39011,10,-0.02973081,-1.492394052,0.400811841,0.37264872,-3.141020051,0.600687649,1.653785296,570.1916333,0.892970652,0.194888448,0.010595473,0.401684567,2.698525581,38.23168308,0.272776007,3.748643188,0.048269043,0.080197288,0.676416649,4.153070099,1.000468323
39012,8,0.453532235,-0.97616886,0.713116159,0.386557799,-4.825324759,0.687950286,1.007765579,223.536718,0.924106108,0.267552739,0.015804782,0.944421463,3.383665445,38.29618508,0.602042032,3.796714154,0.00594917,0.161580913,2.187885391,0.658626295,1.113383831
39014,6,-0.461612946,-4.322179473,0.345168358,-0.820492595,-13.65120437,0.282310853,2.649039156,786.5640505,0.893938436,0.372204517,0.005257272,0.339255528,6.544489951,37.68584912,4.971406046,0.561984889,0.05038012,0.180742886,1.025161518,2.298434916,1.028662718
39015,7,0.430910917,-3.703717584,0.726754471,0.548304397,-5.477657456,0.754854616,1.875922326,629.0326395,0.79561907,0.015938368,0.010316832,0.498260977,4.841741964,21.19821678,0.839952186,4.932432074,0.021476977,0.174572811,2.81645678,2.830328238,1.007702725
39016,5,0.481667911,-0.989434468,0.741861789,0.458380459,-4.232021395,0.708203986,1.682677219,785.054002,0.712285576,0.393317297,0.044164762,0.321713978,7.272735931,65.90201566,3.748307916,4.085577309,0.027469716,0.158779054,0.763865038,2.178640312,1.040783991
39017,4,0.519620448,0.181822815,0.518963945,0.497431255,-0.350822631,0.54476625,3.436235983,395.3655745,0.166989798,0.471332698,0.189759929,0.379957602,0.24035359,98.65357433,0.96591188,4.921214488,0.090329878,0.031443192,0.350436347,2.419503795,1.04021684
39019,5,0.158635645,-1.34875682,0.606617752,0.482109448,-4.245192155,0.740121981,1.239806396,669.0628326,0.376976524,0.057782977,0.016952955,0.436856191,4.544773293,0.7467737,0.648815336,4.633840674,0.084462039,0.092122726,2.551763572,4.428703977,1.035565729
39020,8,0.707810468,0.243446087,0.821851944,0.77001424,-1.143145763,0.816497944,2.809831879,123.1189399,0.299475582,0.063679878,0.014196231,0.606506952,6.967801739,31.58525761,1.122932942,4.180396493,0.076245213,0.123666942,0.683887313,2.404526727,1.010271994
39021,8,0.666004516,0.135393936,0.825222551,0.62932775,-0.823022547,0.805797034,2.20691201,335.4287165,0.835118965,0.418314808,0.055268849,0.333722972,3.865768361,48.56869507,2.385161763,1.879380561,0.065094416,0.055501692,2.236131837,1.208265904,1.071548421
39022,1,0.5551518,-0.833413197,0.725856391,0.547143374,-3.054838066,0.767392072,1.692256068,485.2957723,0.746008432,0.292605009,0.040514876,0.958133482,6.975378519,26.75758186,0.926575894,1.526126607,0.09574847,0.158959599,1.008203444,1.409267249,1.072312832
39023,5,-0.078322892,-4.676766716,0.522731,-2.630979697,-18.74671927,-0.23213849,1.717175582,945.021132,0.70143023,0.072120108,0.011389781,0.505225927,4.674988527,51.12503957,2.739690469,4.11206567,0.034428635,0.196153883,0.705880978,1.16917209,1.0448179
39025,5,0.605006712,0.247939516,0.769790182,0.658953699,-0.52060799,0.793729096,2.162856774,490.436964,0.95024391,0.092334764,0.115837916,0.240542901,4.886169562,1.540308783,3.538073944,4.67993184,0.008695109,0.076346274,2.466554515,0.546020529,1.034521248
39027,2,-0.454812067,-4.21350163,0.275136327,-0.8440786,-7.2895962,-0.038083565,3.270491328,867.1212655,0.38834687,0.14924411,0.036484879,0.362882655,8.037376414,12.35458883,1.017241058,2.102911833,0.088668624,0.120749628,0.060901812,3.603894052,1.039610645
39028,6,-1.131188934,-5.118692089,0.110939371,-0.365385307,-9.184168857,0.277866226,5.299843634,251.8228695,0.346205336,0.172284732,0.007502544,0.324528413,8.75975337,57.24950759,0.11433443,3.227272259,0.049339023,0.010149408,1.864466867,1.63340781,1.00057315
39029,9,-0.437881556,-3.842827818,0.320546303,-0.430444525,-10.41786679,0.304424853,1.358986791,868.3294545,0.295731252,0.164475628,0.024429091,0.275953541,4.096811485,22.77365153,2.484648546,1.045555853,0.05924814,0.195155644,1.527799394,5.927982217,1.007445613
39034,7,0.648818006,0.57456454,0.742597368,0.606187048,0.021510546,0.642707957,1.550358739,170.5467807,0.369963799,0.131269712,0.070507374,0.575316405,4.118930594,70.0956203,2.14666293,4.257481279,0.000813492,0.065270605,2.151139297,0.085388532,1.027231843
39035,5,0.374043278,-0.348504841,0.622665536,-2.481388925,-1.615630949,-0.253507161,3.047118699,592.6079635,0.864716852,0.389770914,0.048113795,0.370454633,9.469956612,67.01915416,2.593657558,2.315932677,0.070082369,0.192633043,1.595505071,4.159907429,1.002151166
39036,5,-5.258772962,-14.17371922,-0.283800492,-5.111102938,-35.72461461,-0.646570033,2.094427153,392.5047281,0.979234757,0.185000646,0.00161908,0.706465802,7.468748908,42.29337638,0.210010152,1.919190311,0.071153207,0.082331951,1.581085428,1.55827987,1.021632652
39037,10,0.143493495,-0.794147215,0.377145344,0.30412031,-2.236165421,0.485692942,5.247041469,263.0627261,0.501956864,0.461003185,0.016082751,0.394494397,9.771130648,18.98384865,3.347654999,0.833410378,0.081341873,0.177752643,2.655844014,0.603088635,1.007559874
39042,3,0.626835664,0.443516773,0.74493069,0.579908312,-0.405379964,0.748644901,2.571058897,306.4602127,0.687080117,0.049203936,0.056710367,0.295239531,9.192721622,65.6489104,0.101440266,3.492091749,0.065921869,0.048195541,0.248546141,6.415505855,1.022038909
39049,1,0.565665622,0.206674169,0.650477231,0.542834158,-0.365951523,0.694611417,1.175662437,888.1789899,0.481571,0.412470837,0.15504479,0.23832146,1.485693404,16.24198563,1.901968402,1.157289076,0.021713256,0.110993204,0.322643724,0.354504126,1.290292394
39052,5,0.664994562,0.0176586,0.803048172,0.555749781,-0.488307745,0.774933414,2.017104674,336.6951485,0.380467188,0.485448217,0.149329305,0.716585227,5.57726098,53.83804101,0.917044186,0.803205448,0.068320021,0.088873219,1.476475259,0.477723614,1.051962981
39054,2,0.328800869,-0.752338778,0.278704951,0.577726473,0.312072915,0.602250109,3.563618909,359.9806607,0.451791375,0.44908445,0.089474841,0.530751799,7.709091879,39.0642361,3.624708833,4.915463604,0.062044949,0.032456925,1.677188551,0.300311667,1.013759931
39056,2,-1.278444511,-3.338191595,-0.285655436,-0.743495572,-4.138398027,-0.02055183,2.410368648,789.0373812,0.997920171,0.184524681,0.006529398,0.344306467,7.547234205,3.810821523,4.099799263,3.407452427,0.070160027,0.082565201,1.074570756,3.091698724,1.009178029
39061,8,0.381648892,-0.258794495,0.536266394,0.454111127,-2.002884721,0.583399067,1.50831978,382.6736329,0.167983627,0.048593671,0.026102238,0.542546604,5.166244096,88.28131779,1.309109163,4.947181465,0.025087253,0.178052078,1.229367905,3.994761683,1.706197786
39065,1,-0.567437878,-2.416489115,0.300014567,-0.52565903,-3.915559978,0.283516617,2.738703096,935.9399943,0.1177267,0.19960578,0.019517415,0.548930434,4.201117685,78.56473277,1.604715336,2.906254612,0.026052125,0.066567478,0.648742507,2.397798637,1.01200784
39069,8,0.684957041,0.407146107,0.707510033,0.676414606,0.134592692,0.705031004,1.64927817,238.4481584,0.867772987,0.489622386,0.075902653,0.684699438,4.994804934,88.39425156,1.997077436,2.731406537,0.008196057,0.068458613,0.158013373,2.220617209,1.308408358
39072,10,0.72829793,0.405129641,0.823219614,0.776394345,-0.153011809,0.868304909,1.216290721,323.9442909,0.139033603,0.041620971,0.09239421,0.298480306,6.339712388,34.26478721,1.682225215,3.552059518,0.080802589,0.168515348,0.088790254,3.287925992,1.054748531
39078,9,-3.736764781,-2.281599222,-0.982944076,-3.30639888,-3.106393831,-0.883632887,2.43798213,572.3725421,0.502639209,0.290305833,0.028894677,0.33301113,9.777007561,87.39087563,4.232426019,1.990969938,0.072655074,0.078267515,1.035671697,3.25717124,1.000577404
39081,1,0.650120081,0.360178637,0.738178776,0.64404227,-0.220658047,0.762982104,1.178018406,302.6788544,0.972506663,0.154459453,0.058686517,0.298399558,2.636488781,95.95801293,3.407015237,4.272352973,0.031258686,0.100661739,2.33435633,0.851080965,1.124138847
39087,2,0.704989578,0.340698781,0.790337884,0.716922373,-0.984421877,0.794650458,1.619456628,138.6479322,0.835143615,0.350393669,0.029430451,0.981071429,1.218132426,89.33359355,1.70573353,2.899296788,0.075142908,0.100626433,0.177980882,4.080433348,1.148741575
39088,10,-0.491695706,-0.755687935,0.315880955,-2.207717106,-4.224267482,-0.141953738,1.201502629,793.9014792,0.630171824,0.177899119,0.04501395,0.216149999,3.071992,51.03538648,3.410407624,0.566482578,0.052071581,0.003458201,1.933830927,4.692591367,1.020910863
39095,7,0.377830733,-1.058605849,0.529764517,0.36801814,-1.494360437,0.590874114,2.157580936,949.5752747,0.162914479,0.335438014,0.035438462,0.394580902,2.132436591,97.99189672,1.933867109,2.68680793,0.058659973,0.089894519,0.268055888,0.072310587,1.078955363
39099,5,0.762890011,0.591512129,0.827435576,0.710678241,0.196333361,0.653853673,1.937103314,178.5095929,0.882417477,0.426405676,0.032100166,0.287074476,4.053781389,87.39491353,2.120483216,3.349376734,0.01518806,0.007348443,2.73022775,3.460252419,1.209249537
39101,3,-0.133655,-1.391597225,0.110304005,0.047244397,-1.712550869,0.326439225,2.749125595,802.3948367,0.255209316,0.294400089,0.01935452,0.556523273,9.353477426,11.51981687,1.372872439,2.08776704,0.025162051,0.065021649,1.773545995,4.995819384,1.004576882
39105,3,0.639105625,0.273697346,0.671461542,0.696758594,-0.172448638,0.76966295,2.003148707,212.8908525,0.409846192,0.148672698,0.022995577,0.317693616,0.448010353,42.52674514,1.269067992,2.674264015,0.048099372,0.038974359,0.072025475,5.212516698,1.155540563
39108,9,0.734522651,0.212761862,0.843303269,0.743632023,-0.457503353,0.779319018,3.071244561,278.1562915,0.595297936,0.45959419,0.04647648,0.684604595,8.448357967,41.60458133,2.928728935,3.357983827,0.096529057,0.052338554,2.402079561,5.937490217,1.009172027
